Bad Bunny, Jhay Cortez*DÁKITI*Baby, ya yo me enteré, se nota cuando me ve' Ahí donde no has llegao' sabes que yo te llevaré Y dime qué quieres beber, es que tú eres mi bebé ¿Y de nosotros quién va a hablar? Si no nos dejamos ver Y a veces es Dolce, a veces Bulgari Cuando te lo quito después de los parties Las copas de vino, las libras de mari Tú estás bien suelta, yo de safari Tú mueve' el culo fenomenal Pa' yo devorarte como animal Si no te has vení'o, yo te vo' a esperar En mi cama y lo vo' a celebrar Baby, a ti no me opongo Y siempre te lo pongo Y si tú me tiras, vamo' a nadar en lo hondo Si es por mí te lo pongo De septiembre hasta agosto A mí sin cojone' lo que digan tus amigas Ya yo me enteré, se nota cuando me ve' Ahí donde no has llegao' sabes que yo te llevaré Y dime qué quieres beber, es que tú eres mi bebé ¿Y de nosotros quién va a hablar? Si no nos dejamos ver (¿me sigues?) Mami, me tienes juqueao', sí Si fueras la Uru, me tuvieses parqueao' Dando vueltas por Condado, contigo siempre arrebatao' Tú no eres mi señora, pero Toma cinco mil, gástalo en Sephora Louis Vuitton, ya no compra en Pandora Como piercing a los hombres perfora, eh-eh-eh Hace tiempo le rompieron el cora (el cora) Estudiosa, puesta pa' ser doctora (doctora) Pero (pero), le gustan los títeres wheeleando motoras (motoras) Yo estoy pa' ti las veinticuatro hora' Baby, a ti no me opongo Y siempre te lo pongo (-pre te lo pongo) Y si tú me tiras, vamo' a nadar en lo hondo (nadar en lo hondo) Si es por mí te lo pongo De septiembre hasta agosto Y a mí sin cojone' lo que digan tus amigas Ya yo me enteré, se nota cuando me ve' Ahí donde no has llegao' sabes que yo te llevaré Y dime qué quieres beber, es que tú eres mi bebé ¿Y de nosotros quién va a hablar? Si no nos dejamos ver Y a veces es Dolce, a veces Bulgari Cuando te lo quito después de los parties Las copas de vino, las libras de mari Tú estás bien suelta, yo de safari Tú mueve' el culo fenomenal Pa' yo devorarte como animal Si no te has vení'o, yo te vo' a esperar En mi cama y lo vo' a celebrar
BICHOTA*Karol G*Salgo acicala' de pie' a tope Porque puede ser que con el culo mío te tope', tope' Me siento bichota sin salir del bloque To' me quieren partir y no tienen con qué Roncan, pero no pueden con mi pum-pum, con mi pum-pum Y si hay alguien que me rompa Porque no pueden con mi pum-pum Con mi pum-pum, con mi pum-pum Por encima, se me nota que me sobra el piquete, piquete No' dimo' par de botella' y ahora estamo' al garеte Yo también tengo una Jeepeta La tеngo fuletea' con to'a mi' shortie' Dejamo' el miedo en la gaveta Cuida'o con lo que sube pa'l story Y adivina quién viene por ahí Viene Juana, viene Mari To'a la' babies quieren party Un commentary fuera 'e lugary Y te vamo' a rompe', yeh-yeh-yeh-yeh Salgo acicala' de pie' a tope Porque puede ser que con el culo mío te tope', tope' Me siento bichota sin salir del bloque To' me quieren partir y no tienen con qué Roncan, pero no pueden con mi pum-pum, con mi pum-pum Y si hay alguien que me rompa Porque no pueden con mi pum-pum Con mi pum-pum, con mi pum-pum Roncan, pero no pueden con mi pum-pum, con mi pum-pum Y si hay alguien que me rompa Porque no pueden con mi pum-pum Con mi pum-pum, con mi pum-pum Perreando duro, les gusta mi culo Hace tiempo te 'toy esperando No sé tú, pero yo aquí pensando No haces na' pa' lo que está' roncando Tú pa' darme like en el Insta eres veloz Pero se rumora por ahí que eres precoz Por má' que me tiren, no cojo lucha La que me fronteó de aquí no se escucha Salgo acicala' de pie' a tope Porque puede ser que con el culo mío te tope', tope' Me siento bichota sin salir del bloque To' me quieren partir y no tienen con qué Roncan, pero no pueden con mi pum-pum, con mi pum-pum Y si hay alguien que me rompa Porque no pueden con mi pum-pum Con mi pum-pum, con mi pum-pum Roncan (perreando) Tra, tra (¡ah!) Papi, papi O-O-Ovy On The Drums Papi, papi
Bandido*Myke Towers, Juhn*Ella e\' buena, pero le gustan lo\' malo\' Si te soy sincero, yo por ella jalo Me tiró diciéndome que la dejaron Es otra más que con su corazón jugaron, ey ¿Ese bandido qué le hizo? dígame por qué llora Confiéseme pa\' darle piso y enterrarlo ahora Que yo la puedo defender a usted si me colabora Le voy a dejar saber a ese man que ya no está sola (wuh) ¿Ese bandido qué le hizo? dígame por qué llora (dígame por qué llora) Confiéseme pa\' darle piso y enterrarlo ahora Que yo la puedo defender a usted si me colabora Le voy a dejar saber a ese man que ya no está sola (wuh) Mi amor, avísame si acaso te incomoda Pa\' reventarlo y que sepa que no estás sola Yo te hablo claro, yo no brego con pistola\' Pero tengo el respeto de lo\' que controlan Tú ere\' hermosa, mami, dime por qué llora\' Te haría mi señora Ella le da lo mismo en un crucero que una yola Condone\' de colore\', la parto a lo crayola Mujere\' como tú uno las desea y las añora (añora) Dile que tú tiene\' vaqueo Si pone\' el booty en reversa Yo le prendo la cámara como cuando parqueo Le gusta el maleanteo Dice que la están buscando porque mata la liga, yo se lo creo ¿Ese bandido qué le hizo? Dígame por qué llora (baby, ¿por qué llora?, ey) Confiéseme pa\' darle piso y enterrarlo ahora (pa\' meterle ahora, jaja) Que yo la puedo defender a usted si me colabora (si me colabora) Le voy a dejar saber a ese man que ya no está sola (me dicen Juhn "El All Star", baby ¿Y ese bandido qué fue lo que hizo? (oh-oh) Confiesa pa\' de una darle piso (piso) Ya no te quiero ver llorando, ese no vuelve hacerte daño Bebecita, te lo garantizo (wuh) Es que lo de ella y lo mío e\' un romance secreto Calla\'o, bien en discreto, la beso y la aprieto Me la llevo por el mundo y gasto el ticket completo Por ella reviento a cualquier sujeto A ella le gusta lo malo, lo bueno, lo caro Titerona, no se asusta si escucha un disparo El cuerpo e\' hermoso, los ojos son claro\' Era mi reina, ahora e\' mi diosa, a ella ni la comparo Qué pereza Verla triste con tanta belleza ¿Quién dañó un corazón con mucha pureza? No sabe tratar con delicadeza Princesa, a él no le interesa Si yo soy el que te toca y te besa Cuando la vi yo dije: "Quiero con esa" Desde esa vez no sales de mi cabeza ¿Ese bandido qué le hizo? Dígame por qué llora (baby, ¿por qué llora?, ey) Confiéseme pa\' darle piso y enterrarlo ahora (pa\' meterle ahora, jaja) Que yo la puedo defender a usted si me colabora (si me colabora) Le voy a dejar saber a ese man que ya no está sola ¿Ese bandido qué le hizo? (ay) ¿Qué le hizo? Me dicen Juhn "El All Star, baby" Este e\' Juhn Myke Towers, baby (Eh-eh-eh) El All Star Juhn "El All Star Myke Towers Santana The Golden Boy Esto e\' una combinación única en su clase, baby, jaja (Oh) Las estrellas siempre andan juntas (¿Qué le hizo?) La Casa Blanca en sociedad con los de Oro One World
LA NOCHE DE ANOCHE*Bad Bunny, Rosalía*Yo sé que esto no volverá a pasar Pero si volviera a pasar Sé que sería tu debilidad Porque la noche de anoche fue (-ue) Algo que yo no puedo explicar Sola, dando y dándole sin parar (-rar) Tú me decías que morías por mí Porque la noche de anoche fue (eh eh) Algo que yo no puedo explicar (eh eh) Eso era dando y dándole sin parar Tú encima de mí, yo encima de ti (oh oh) Eh, eh Tú me dejaste el cuerpo caliente, infierno Pero me dejaste el corazón frío, invierno Soñando que contigo es que duermo (duermo) Dime, papi Dime, mami ¿Esa noche quién la borra? Tú me besaste y se me cayó la gorra Sin mucha labia, sin mucha cotorra Cuando estoy contigo dejo que la vibra corra Y que la luna nos supervise Con esa boquita suena rico todo lo que tú me dices Hicimos poses que yo más nunca hice Tú te mojaste pa que yo me bautice Y me ponga serio, serio Tú y yo juntos creando un imperio Esos ojitos tienen un misterio Pero al final nada de lo nuestro fue en serio Y ya me ha pasao que me han ilusionao Y ya me ha pasao que me han abandonao Y ya me ha pasao que no estás a mi lao Y ya me ha pasao Porque la noche de anoche fue (eh eh) Algo que yo no puedo explicar (eh eh) Eso era dando y dándole sin parar (eh eh) Tú encima de mí, yo encima de ti (oh oh) Porque la noche de anoche fue (eh eh) Algo que yo no puedo explicar (eh eh) Sola, dando y dándole sin parar (eh eh) Yo encima de ti, tú encima de mí (oh oh) Que yo me iría otra vez pa Japón (hey) Papi, qué penita tú, qué maldición (mmm) La paleta es dulce, azúcar de algodón (yeh) Y es la única que me llega hasta al corazón Yo no me olvido, la suerte está echada (bum) Se me enredaba el pelo en la pantalla Sabes que solo lo hago de leyenda (¡wuh!) Lo subo al cielo, yo soy su messiah El benito es un diablillo, ella es un ángel Lo tengo juqueao como si fuera tote Baby, entre nosotros nunca competimos Si preguntan dice, "ella todos los récords bate" Y ya me ha pasao que me han ilusionao Y ya me ha pasao que me han abandonao Y ya me ha pasao que no estás a mi lao Y ya me ha pasao Porque la noche de anoche fue (eh eh) Algo que yo no puedo explicar (eh eh) Eso era dando y dándole sin parar (eh eh) Tú encima de mí, yo encima de ti (oh oh) Porque la noche de anoche fue (eh eh) Algo que yo no puedo explicar (eh eh) Eso era dando, dándole sin parar (eh eh) Tú encima de mí, yo encima de ti (oh oh) Mmm jum Mmm Mmm, jum
Hawái*Maluma*Deja de mentirte (ah) La foto que subiste con él diciendo que era tu cielo Bebé, yo te conozco tan bien, sé que fue pa' darme celos No te diré quién, pero llorando por mí te vieron Por mí te vieron Déjame decirte Se ve que él te trata bien, que es todo un caballero Pero eso no cambiará que yo llegué primero Sé que te va ir bien pero no te quiere como yo te quiero Puede que no te haga falta na', aparentemente na' Hawái de vacaciones, mis felicitaciones Muy lindo en Instagram lo que posteas Pa' que yo vea cómo te va, pa' que yo vea Puede que no te haga falta na', aparentemente na' Hawái de vacaciones, mis felicitaciones Muy lindo en Instagram lo que posteas Pa' que yo vea como te va de bien, pero te haces mal Porque el amor no se compra na' Miéntele a todos tus seguidore' Dile que los tiempo' de ahora son mejore' No creo que cuando te llame me ignores Si después de mí ya no habrán más amores Tú y yo fuimo' uno Lo hacíamo' en ayuna' antes del desayuno Fumábamo' la hookah y te pasaba el humo Y ahora en esta guerra no gana ninguno Si me preguntas, nadie tiene culpa A vece' los problemas a uno se le juntan Déjame hablar, porfa, no me interrumpas Si te hice algo malo, entonces discúlpame La gente te lo va a creer, actúas bien ese papel Baby, pero no eres feliz con él Puede que no te haga falta na', aparentemente na' Hawái de vacaciones, mis felicitaciones Muy lindo en Instagram lo que posteas Pa' que yo vea cómo te va, pa' que yo vea Puede que no te haga falta na', aparentemente na' Hawái de vacaciones, mis felicitaciones Muy lindo en Instagram lo que posteas Pa' que yo vea como te va de bien, pero te haces mal Porque el amor no se compra na' (Deja de mentirte La foto que subiste con él diciendo que era tu cielo) Mamacita (Bebé, yo te conozco tan bien, sé que fue pa' darme celos) Maluma, baby (No te diré quién, pero llorando por mí te vieron) Jaja (Por mí te vieron) Papi Juancho
Baila conmigo*Selena Gómez, Rauw Alejandro*Bebé, no sé si habla' mucho español Si entiende' cuando digo mi amor Comerno' sin entenderno' e' mejor Solo tenemo' que gustarno' Quieres que caiga en tentaciones Mira cómo me pone' Ese acento que tienes No entiendo mucho, pero vente (eh) Baila, baila, baila conmigo Baila, baila que yo te sigo Pégate, ven, suéltate No te me vayas sin las gana' de volver Por eso baila, baila, baila conmigo Baila, baila que yo te sigo Bésame sólo una vez Así tеngo un motivo pa' volverte a ver Sinceramente, dejemo' que esto fluya, no sigas dándole mente Tenemo' toa' la noche pa' que me enseñe' de frente, todo lo que siente' Me huele a que no tiene' nada de inocente (yah, yah) ¿Cómo te digo que no quiero hablar de amor? Que si contigo tengo que pensar mejor Tranqui', déjalo así, quiero quedarme aquí Pégate, ven a mí, pégate, ven a mí Baila, baila, baila conmigo Baila, baila que yo te sigo Pégate, ven, suéltate No te me vayas sin las gana' de volver Por eso baila, baila, baila conmigo Baila, baila que yo te sigo Bésame sólo una vez Así tengo un motivo pa' volverte a ver Te voy a dejar mi número Sólo tiene' que llamar cuando me eches de meno' Que yo le voy a llegar (wuh) Baby, aunque me quede lejo', woh-oh La nena e' de otra ciuda' pero le corre mi flow Tenía curiosida' y un beso me robó No nos tenemo' que hablar (ey) Si con mirarno' no' entendemo', yeah No entiendo mucho, pero baila, baila, baila conmigo Baila, baila que yo te sigo Pégate, ven suéltate No te me vayas sin las gana' de volver Por eso baila, baila, baila conmigo Baila, baila que yo te sigo Bésame sólo una vez Así tengo un motivo pa' volverte a ver, yeah Rauw-Rauw, ey Rauw Alejandro Con Selena Dímelo, TainyBebé, no sé si habla' mucho español Si entiende' cuando digo mi amor Comerno' sin entenderno' e' mejor Solo tenemo' que gustarno' Quieres que caiga en tentaciones Mira cómo me pone' Ese acento que tienes No entiendo mucho, pero vente (eh) Baila, baila, baila conmigo Baila, baila que yo te sigo Pégate, ven, suéltate No te me vayas sin las gana' de volver Por eso baila, baila, baila conmigo Baila, baila que yo te sigo Bésame sólo una vez Así tеngo un motivo pa' volverte a ver Sinceramente, dejemo' que esto fluya, no sigas dándole mente Tenemo' toa' la noche pa' que me enseñe' de frente, todo lo que siente' Me huele a que no tiene' nada de inocente (yah, yah) ¿Cómo te digo que no quiero hablar de amor? Que si contigo tengo que pensar mejor Tranqui', déjalo así, quiero quedarme aquí Pégate, ven a mí, pégate, ven a mí Baila, baila, baila conmigo Baila, baila que yo te sigo Pégate, ven, suéltate No te me vayas sin las gana' de volver Por eso baila, baila, baila conmigo Baila, baila que yo te sigo Bésame sólo una vez Así tengo un motivo pa' volverte a ver Te voy a dejar mi número Sólo tiene' que llamar cuando me eches de meno' Que yo le voy a llegar (wuh) Baby, aunque me quede lejo', woh-oh La nena e' de otra ciuda' pero le corre mi flow Tenía curiosida' y un beso me robó No nos tenemo' que hablar (ey) Si con mirarno' no' entendemo', yeah No entiendo mucho, pero baila, baila, baila conmigo Baila, baila que yo te sigo Pégate, ven suéltate No te me vayas sin las gana' de volver Por eso baila, baila, baila conmigo Baila, baila que yo te sigo Bésame sólo una vez Así tengo un motivo pa' volverte a ver, yeah Rauw-Rauw, ey Rauw Alejandro Con Selena Dímelo, Tainy
Reloj*Anuel AA, Rauw Alejandro*Real hasta la muerte, ¿oí'te, bebé? Convertimo' el hotel en un putero 24 hora' no dan pa' lo que quiero Baby, si tú fuera' la muerte yo me muero, oh-oh La noche grita sexo, oh-oh-oh Adentro de eso' labio', bebé, déjame preso Te abro las do' pierna' y te atravieso, ey Baby, me gustaría Comerte el día completo To' lo que yo te haría Si el reloj nos diera más tiempo (Uah) Baby, e' que tú ere' mía, lo que te haría, eh-eh (Uah) Si el reloj nos diera más tiempo (Brr) Baby, e' que tú ere' mía, lo que te haría, eh-eh (Uah) Si el reloj nos diera más tiempo (Brr) No e' frontear, e' aguantar cuando yo te lo meta Operá' de la' teta', el miedo lo dejamo' en la gaveta (Uah) El abdomen es de atleta Te lo juro que ese culo e' de otro planeta (Brr) Tiene el mahón má' apreta'o que un coso (Que un coso) Vin Diesel, yo le meto rápido y furioso (Furioso) Me tiran la mala, dicen que yo soy mafioso (Mafioso) E' porque tengo combo, ya tú sabe', están celoso' (Brr) Tú ere' una droga cuando mueve' ese booty (Yeah) Me tiene juquea'o como tecato en el shootin' (Yeah-yeah-yeah) Ella perrea sola to' los clásico' de Luny (Yeah-yeah) Yo le compré una Uru' pa' que vaya pa' la uni Ella tiene novio, ¿y qué pasó?, oh-oh (¿Qué pasó?) Lo dejó, pero se envició Te va' con la fruta, cambiaste de ruta Cuando él te llame, dile: Fuck you, hijueputa Real hasta la muerte, brr Baby, me gustaría Comerte el día completo To' lo que yo te haría Si el reloj nos diera más tiempo (Uah) Baby, e' que tú ere' mía, lo que te haría, eh-eh (Uah) Si el reloj nos diera más tiempo (Ey, Ra-Rauw) No hizo nada mal, pero quiere que la castigue Gime como una muñequita de anime (Wah) Como una serie pegá', viendo me sigue (Wuh) Y yo loco con verla mordiendo lo' cojine' Baby, tú me mata', e' que te pasas Con esa foto, sierva, tú está' a fogata (Wuh-uh) Te espero en casa, te vo'a dar de lo que te arrebata (Wuh) Cuando te vuelva a ver (¡Yah!), te voy a amarrar en la cama (Ey) Mi lengua por tu piel, me gusta tenerte de espalda (Mami) Tu no puede' mentirme, yo sé que a mi tú me ama' Tú me debe' algo y lo sabe' No dejemos que esta noche se acabe Que nadie sabe (¡Yah!) Baby, me gustaría Comerte el día completo To' lo que yo te haría Si el reloj nos diera más tiempo (Uah) Baby, e' que tú ere' mía, lo que te haría, eh-eh (Uah) Si el reloj nos diera más tiempo Baby, e' que tú ere' mía, lo que te haría, eh-eh Si el reloj nos diera más tiempo (Brr) Ey, Ra-Rauw, ey Real hasta la muerte, baby Rauw Alejandro Real hasta la muerte, baby Con Anuel Ra-Rauw Lo' intocable', ¿oí'te, bebé? Nesty Lo' illuminati Caleb Calloway Brr Duars Entertainment con Los Sensei Oh-yeah-yeah
Ropa Cara*Camilo*Esta es una historia basada en hechos reale\' De las que no se cuentan por ser tan personale\' De cuando conocí a una niña de buenos modale\' Y muchos seguidores en las redes sociales Todo iba bien en términos generales Hasta que demostró peligrosas señale\' Un día me dijo: "Mira, tú así no me sales" "Con esa ropita como de garage sale" Y ahora quiere que me ponga ropa cara Balenciaga, Gucci, Prada Balenciaga, Gucci, Prada Pero de eso no tengo nada Y quiere que me ponga ropa cara Balenciaga, Gucci, Prada Balenciaga, Gucci, Prada Pero de eso no tengo nada (ajá) Primera vez en la tienda de Louis Vuitton (Louis Vuitton) Buscando un blazer y un cinturón (cinturón) Toda la noche cuidando pa\' no romperlo Pa\'l otro día devolverlo Pidiendo el carro prestao\' pa\' recogerla Perfumadito pa\' poder verla Peina\'ito como un niño pa\' la escuela (pa\' la escuela) Como pingüino Marinela (Marinela) ¿Qué me pasó? Se me olvidaron Todas las cosas que en la casa me enseñaron ¿Qué me pasó? Así no funciona Yo no soy esa persona Y ahora quiere que me ponga ropa cara Balenciaga, Gucci, Prada Balenciaga, Gucci, Prada Pero de eso no tengo nada Y quiere que me ponga ropa cara Balenciaga, Gucci, Prada Balenciaga, Gucci, Prada Pero de eso no tengo nada (ajá) Se ve la luz, pana Y ahora quiere que me ponga ropa cara Balenciaga, Gucci, Prada Balenciaga, Gucci, Prada Pero de eso no tengo nada (hmm-hum) Ropa cara Gucci, Prada Gucci, Prada Ropa cara Gucci, Prada Gucci, Prada Ropa cara Gucci, Prada
Hecha Pa' Mi*Boza*Tienes una mirada que me encanta, baby Y un cuerpecito que mi mente envuelve Estás hecha pa’ mi, tú me resaltas Tú me dejas enrolar entre tus nalgas  Mami, tú me encantas, baby Y un cuerpecito que mi mente envuelve Estas hecha pa’ mi, tú me resaltas  No tiene amigas, tiene puras conocidas Ella es callaita y no le gusta gastar saliva Tiene una manera diferente de ver la vida Lo que a ella no le conviene le da paso y lo esquiva  Tiene su propio refrán: Cosas vienen cosas van Todo pasa sin afán, ella me tiene de fan Vivir feliz es su plan, entrega lo que le dan Buena y mala, yin yang, anda sola y sin clon  Tú vibras diferentes a las demás Amo cuando te vienes, odio cuando te vas Hacemos el amor y nos vamos de la faz Y en un mundo de guerra solo tú me das paz  Ay, es que tú tienes una mirada que me encanta, baby Y un cuerpecito que mi mente envuelve Estás hecha pa’ mi, tú me resaltas Tú me dejas enrolar entre tus nalgas  Mami, tú me encantas, baby Y un cuerpecito que mi mente envuelve Estas hecha pa’ mi, tú me resaltas  Mami, tú ‘tas como me gustas, me peleas y me buscas Te vestí Cartier de arriba a abajo pa’ que luzcas La posición que tú tienes no la tendrá otra nunca Qué pesar mi ex  Si solamente somos tú y yo, tú y yo, tú y yo, tú y yo Tú y yo, tú y yo lo que podemos hacer De los temores de la vida no se vive Y yo no tengo miedo de vivir algo contigo Procuro darte lo que pidas Siempre y cuando que quieras conmigo  Si no es amor entonces que sea sexo Soy el ratón que comeré tu queso En tu casa estaré como un preso Condenado y sin proceso Dicen que soy bandido y soy muy teso Pero contigo se me olvida eso Soy otro cuando me llenas de besos Lo malo es que me encantas con exceso  Tú vibras diferentes a las demás Amo cuando te vienes, odio cuando te vas Hacemos el amor y nos vamos de la faz Y en un mundo de guerra solo tú me das paz  Ay, es que tú tienes una mirada que me encanta, baby Y un cuerpecito que mi mente envuelve Estás hecha pa’ mi, tú me resaltas Tú me dejas enrolar entre tus nalgas  Mami, tú me encantas, baby Y un cuerpecito que mi mente envuelve Estás hecha pa’ mi, tú me resaltas
Algo mágico*Rauw Alejandro*Ra-Rauw Cuando tú no está' en mi cama (ah) Ma', yo me desespero (uh-uh-uh) Solo despertar a tu lado (eh) Es lo único que yo deseo, yeh-yeh Hoy tuve que llamarte (yeah) Esto que tú me haces sentir Sigo buscando las palabra' Pa' poderlo describir (yah) Es algo mágico (uh) Que tiene tu mirada que me hipnotizó, eh Todo comenzó algo casual con momentos eróticos Ahora el estado de mi corazón es crítico (wuh, ey) Ya no es tan solo su físico (no) Es algo mágico Que tiene tu mirada que me hipnotizó, eh (hipnotizó, oh) Todo comenzó algo casual con momentos eróticos Ahora el estado de mi corazón es crítico (uh-uh) Ya no es tan solo su físico Baby, ¿cuándo vuelvo a verte? (ey) Otra vez tenerte (uh) Pero esta vez no me suelte' (ih-ih) Que el momento nos dure pa' siempre, yeah (yah) Cuando el reloj marque las doce, eh (ih) Te veo en el sitio que ya conoce', eh (wuh-uh) Pa' mostártelo en to'a las pose-es (yah) Lo que a mi corazón, ma', tú lo hace-es (wuh-uh) Me hicieron para ti A ti solo pa' mí No lo pude evitar Me enamoré de ti Me hicieron para ti A ti solo pa' mí Y de tu boquita Me enamoré Es algo mágico (mágico) Que tiene tu mirada que me hipnotizó, eh (ay, ay, ay) Todo comenzó algo casual con momentos eróticos Ahora el estado de mi corazón es crítico (wuh-uh) Ya no es tan solo su físico Es algo mágico (uh-uh-uh) Que tiene tu mirada que me hipnotizó, eh (ah-ah-ah) Todo comenzó algo casual con momentos eróticos Ahora el estado de mi corazón es crítico (wuh-uh) Ya no es tan solo su físico, eh (eh-eh) Si sientes lo mismo que yo Toma mi mano, lejos vámonos Si tú no quieres algo más conmigo Yo no te obligo, pero recuerda que, eh (eh-eh) Cuando tú no está' en mi cama (uh) Ma', yo me desespero (uh-uh) Solo despertar a tu lado (eh) Es lo único que yo deseo, yeh-yeh (uh) Hoy tuve que llamarte (eh) Esto que tú me haces sentir (oh-oh) Sigo buscando las palabra' Pa' poderlo describir Es algo mágico (oh-oh-oh) Que tiene tu mirada que me hipnotizó, eh (uh-uh) Todo comenzó algo casual con momentos eróticos Ahora el estado de mi corazón es crítico (woh) Ya no es tan solo su físico (wuh) Es algo mágico (oh, yeah-yeah) Que tiene tu mirada que me hipnotizó, eh (hipnotizó, oh-oh) Todo comenzó algo casual con momentos eróticos (eróticos) Ahora el estado de mi corazón es crítico (uh-uh) Ya no es tan solo su físico, eh (yeh-ih) Oh-oh Oh-oh, yeah Algo mágico Uh-uuh-uh Ra-Rauw, ey Rauw Alejandro Con Maya Maikyfull Elektrik Colla Kenobi NaisGai Yeah, yeah, yeah (yeah, yeah, yeah) 
